# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
411575338 905.232903438 47.6485273072 1.30321694202 51.5044650605 1.30322769904
411346054 4095.18384955 -62.6369012966 -0.0715237125616 -64.9900832282 -0.0715224719031
420246542 3848.25822649 172.902531092 -2.68113566022 179.61814547 -2.68111818912
411575334 908.885797676 36.5622077416 0.767330407917 39.520712809 0.767326523327
411346058 4046.14809193 -62.6368689044 0.0715204691795 -64.9900668187 0.0715169769143
420246546 3843.95179733 126.077307591 -1.83135650384 130.975758427 -1.8313705789
411575330 911.235266071 31.3966163926 0.414212787917 33.9372392551 0.414215760084
411599990 3057.63371622 -55.7306999799 -0.240075685112 -58.1446763785 -0.240082504802
411599994 3033.65607741 -54.3584690892 -0.0787008492365 -56.7129131762 -0.0786996592592
411599998 3074.99660362 -54.3584823008 0.0787043008631 -56.7129474247 0.0787076368322
411608078 4035.28576384 178.781561515 -2.6811262276 185.498216256 -2.68112656383
420750378 1531.94547961 44.8406931732 0.628341587444 47.6127562141 0.628340265174
419988506 3088.78717908 71.2658413833 -0.854083546402 74.352402424 -0.854077229168
411583566 1522.46723532 -44.4690408315 -0.628336904925 -47.2411906778 -0.628339302698
420750370 1558.54375663 38.2079380984 0.112672894782 40.5699962917 0.112674688083
411583562 1513.0077825 -53.2495064502 -0.999999229001 -56.5689678204 -0.999999873872
420750374 1549.06205133 40.2249752327 0.349913557738 42.7117020237 0.349911896666
411309082 637.571348419 24.3490835535 0.158385096385 26.7255376658 0.158384291873
412107858 2300.30224452 -180.422598343 -3.73211934185 -189.487831394 -3.73203969688
411309086 634.709888127 26.9911478235 0.509523956233 29.6254934517 0.509525616364
411600034 3101.43951185 -690.709361511 12.7065621922 -720.577002561 12.705690005
412107854 2310.75855294 -535.7910834 -11.4303615585 -562.702141019 -11.4299402304
419988502 3034.25460842 83.4414754479 -1.17084969972 87.0554136106 -1.17084526849
411600030 3077.31114688 -232.134058016 4.16527721759 -242.190316202 4.16530870147
412107850 2272.08821677 535.780349753 11.4301339472 562.72657104 11.4304399272
412382338 3731.37944159 -61.8356906488 -0.217532837724 -64.2379298991 -0.217542612578
420484134 1242.17241232 36.0633657539 0.349916397174 38.5501022346 0.349915398235
420234378 2333.30251859 -110.491436533 2.14449045404 -116.045417181 2.14449180329
419996842 4071.90614582 -178.778127165 2.68106668093 -185.49710186 2.68110804484
420484130 1226.3141022 34.2549836363 0.112670685476 36.6170456027 0.112672208965
420234374 2283.00338939 -81.4119277924 1.428145854 -85.5039857693 1.4281419172
412382330 3808.85076988 -68.843689151 -0.546043752569 -71.5179503087 -0.546041011922
420234370 2330.40402126 -66.0379509428 0.999995212824 -69.3578105105 1.0000075024
412382334 3792.2259022 -64.4885309455 -0.37297678822 -66.9938626166 -0.37298566382
420484138 1250.20316125 40.2014658523 0.628338307663 42.9736501143 0.628343379737
420750414 1513.17574491 -44.8406733815 -0.628340807961 -47.6128073381 -0.628342252595
420758618 2291.58216327 -81.4121700825 -1.42815244251 -85.5045522983 -1.42815597085
420750410 1528.52957388 -53.6944511331 -1.00000004248 -57.0137625533 -0.99999583233
419963958 923.691105427 -222.22579555 -7.59564389089 -240.213417942 -7.59581483208
419714154 1797.28347999 -42.8285062447 0.303348476005 -45.2813254955 0.303348638826
419963954 932.606978801 222.229199837 7.59576150303 240.212386527 7.59578331123
420758610 2323.39769848 -180.41922908 -3.73204403397 -189.488161749 -3.73204687172
420750418 1548.38301186 -40.2249909438 -0.349915270884 -42.7116950534 -0.349912267312
411325446 1783.77458029 418.115346503 -10.1527149066 442.096026458 -10.1535225219
420758614 2327.87034261 -110.49244263 -2.14451428948 -116.045808829 -2.14450039299
411833374 1251.89477063 34.2549827228 -0.112673116334 36.6170347079 -0.112671063379
411833370 1236.7269686 36.0633574931 -0.34991543075 38.5500915295 -0.349913672767
420242446 3137.1016937 144.336875338 -2.41420432305 150.471186808 -2.41422046416
420242442 3178.86659738 236.60796666 -4.16526275639 246.664174569 -4.1652921289
412103686 1963.45035056 438.63046773 -10.1532928938 462.5623829 -10.1529510527
411833378 1248.37247281 34.2549823347 0.112672546502 36.6170335882 0.11267071626
420234278 2314.06804848 46.8743608893 -0.0874860751773 49.2305571876 -0.0874911933185
420234358 2276.79637474 -48.3432395313 0.267947783354 -50.7732100715 0.267945725865
420234282 2297.2553183 46.8743734198 0.0874876380326 49.2305406065 0.0874883935667
420234286 2284.04531771 48.3432410828 0.267947729773 50.7732590233 0.2679490371
420221990 1227.32793942 36.0633811277 0.349917730665 38.5501114329 0.34991559035
412099678 1535.48916622 -40.2249819619 0.349914969347 -42.7117686475 0.349917633536
420221994 1256.26381724 40.2014808405 0.628339952302 42.9736431271 0.628342794252
411333694 2545.67889562 85.5683382912 1.42813490989 89.6607386133 1.42813894373
412099674 1532.0980635 -38.2079440401 0.11267338656 -40.570018439 0.112675492107
420221998 1259.26255676 48.1393447438 1.00000300227 51.4587674775 1.0000022976
412099670 1553.74316249 -38.207944014 -0.112673093652 -40.5700027109 -0.112673413304
411337826 3053.93067857 -103.714616267 -1.63184457586 -108.207942094 -1.63186746604
419963934 900.174536752 29.2569965645 0.131651696932 31.6244592847 0.131652738821
411337822 3093.08884519 -141.606672575 -2.41419515918 -147.740416486 -2.41419877072
411853962 3185.77826267 -64.7817020129 0.612799847384 -67.5343594396 0.612793129622
411853966 3186.10814997 -72.6395509359 0.85408223297 -75.7262106156 0.854079419283
411333690 2552.11895982 69.4101709766 1.0000042644 72.7298006553 1.00000921332
412095578 1257.60364052 -34.2549855503 0.112672078495 -36.6170253728 0.112671900332
420766774 3194.33528182 59.786534724 0.414216267393 62.3270729809 0.414214275759
412095574 1257.1922748 -34.2549812217 -0.112670604976 -36.6170344879 -0.112672248028
419963930 909.85490419 29.256985375 -0.131648356536 31.6244498389 -0.131653693908
412095570 1254.91177778 -36.0633349267 -0.349913426167 -38.5501394457 -0.349918166703
412103778 1939.01889821 -43.2008294266 -0.0984901851468 -45.5593639484 -0.0984887107601
419730518 3359.23880813 -725.62900148 -12.7048280279 -755.613052072 -12.7060342992
412103774 1971.82612353 -44.9272909215 -0.303342124315 -47.3802326432 -0.303351015104
419730514 3381.87924389 725.741835633 12.7068250996 755.640334019 12.7064976105
412103770 1962.65641285 -48.748979008 -0.534509222227 -51.4105138907 -0.53451260002
419730510 3365.31085275 243.905996129 4.16533239403 253.957276947 4.16527279689
420226098 1546.5024614 71.3635579521 1.59149142252 75.7753943087 1.59149320898
419734706 4049.25768683 -875.718604671 13.9808712615 -908.657567653 13.9814779115
419734702 4088.37468712 -293.916264278 4.59685561511 -304.962688028 4.59692468815
419722322 2514.45605986 -189.633810607 -3.73209509077 -198.699885831 -3.73203627505
419722326 2550.82607013 -116.134838598 -2.14452882176 -121.687292855 -2.14449564867
420746246 1255.73296833 304.023970837 -8.87531883222 324.977027143 -8.8750200445
420242466 3212.05092869 59.7865162697 -0.414216724694 62.3270506946 -0.414212674357
420226094 1517.35025541 53.6943579064 0.999997319446 57.0137894636 0.999996986631
419697674 639.646324068 52.9731531009 -1.9626114671 58.1432263437 -1.96260814293
419697670 643.610458127 153.73513816 -6.31379726929 168.737238859 -6.3137069731
419697678 629.997317416 34.010852339 -1.00000064685 37.3303015661 -1.00000075049
411321370 1525.85694626 39.8917196062 -0.349916549528 42.3784349731 -0.349914437775
420770906 3855.85402749 846.886952269 13.9803419393 879.899131754 13.9821593782
411833402 1253.63993166 304.022829063 8.87528542544 324.98053281 8.87511467848
419714054 1805.58724419 418.140997341 -10.1533414182 442.07754464 -10.1530927259
411321374 1519.31724966 37.8913470814 -0.112673522135 40.2534078001 -0.112673054889
420770902 3776.62776019 284.252604725 4.59689695697 295.304062629 4.59704827574
411833406 1252.44540835 -304.022058095 -8.87526384666 -324.982247233 -8.87516195924
419714058 1783.91147273 141.186564093 -3.29655918103 149.271637928 -3.29653915874
411321378 1497.41488458 37.8913465479 0.112671564562 40.2534244355 0.112675804798
419710022 1508.41163839 -70.7723077836 -1.59149320501 -75.1839864316 -1.59149058681
419710026 1523.36128465 -53.2496321363 -1.00000460565 -56.56881121 -0.999994539424
412115998 3139.49566681 64.7818392612 -0.612804966914 67.5347216595 -0.612804936507
420496398 2288.92806174 110.491754262 -2.14449719393 116.046455513 -2.14451491211
411345966 4120.42585862 62.6369158884 -0.0715258363565 64.9901022773 -0.0715240640795
411329566 2258.50869025 48.1172170568 -0.303346941195 50.5700240102 -0.303346236339
412115990 3186.87955794 85.0503485215 -1.17085933385 88.6639712328 -1.17084780154
411345962 4022.95059267 63.9384882685 -0.217536120385 66.3405582827 -0.217535642579
411329562 2249.95654162 52.2102530458 -0.534513167766 54.871715311 -0.534512620832
412115994 3190.58644894 72.6396035648 -0.854084511719 75.726329363 -0.854082381062
419734630 4079.35726441 -178.779761603 -2.68109463825 -185.493334536 -2.68104569063
420766786 3193.79237428 85.0500561357 1.17085310517 88.6639974457 1.17084799241
420238458 2831.94593312 -57.1022710506 0.466308969647 -59.6920055838 0.466304560081
419734634 4020.68684686 -130.365284079 -1.83136828342 -135.26310225 -1.83137085192
420766782 3193.58767094 72.639565427 0.85408324944 75.7263382472 0.854082263778
420238454 2809.51064825 -53.577754851 0.267944642994 -56.007756688 0.267945418235
419734638 4041.79373588 -104.254569733 -1.33584818232 -108.170433603 -1.33583210088
420238450 2817.6528553 -51.9498802758 0.0874893126318 -54.3060599353 0.0874899305661
412361734 1530.39332494 339.110552234 -8.87539654808 360.065692862 -8.87517176118
420500618 2801.56083313 -122.456906726 2.14452342181 -128.010359783 2.14451319854
420500614 2797.2167927 -90.2268882053 1.42814024909 -94.3200058768 1.42816158687
420500610 2814.73587648 -73.1889038058 1.00000709567 -76.5081 1.0
412361738 1538.57410667 114.956739176 -2.85784463291 122.064227022 -2.85786408354
420770878 3788.51466017 68.8437464541 0.546045781519 71.5180291301 0.546044487669
419701850 906.802180907 -47.6486103959 1.30322082787 -51.5044021314 1.30322449843
419701854 913.484949866 -75.7984903699 2.41422539364 -81.9317847363 2.41421639797
420770870 3852.55135785 61.8357186212 0.217534836174 64.2378906476 0.217541820321
420230270 1943.78371478 -148.107668119 3.29660706147 -156.193472432 3.2966030248
419701858 908.190504768 -222.232150592 7.59586393111 -240.210300087 7.59571388629
420770874 3873.29354895 64.4886333899 0.372980393082 66.99367898 0.372975844208
420230274 1944.39048743 -438.615273341 10.1529368755 -462.564497346 10.1530021036
419976258 1761.24668048 418.139386798 10.1533010787 442.088000508 10.153336803
419976254 1766.43250992 141.185744197 3.29653754628 149.272403177 3.29655752907
420221978 1248.02235308 36.0633625886 -0.349915230048 38.5500826519 -0.349913657171
419976250 1785.58515844 86.9423035284 1.87086917347 91.9219455884 1.87088054166
411579450 1163.43207188 -85.3002547699 -2.41420485077 -91.4340858304 -2.41421422694
411579454 1152.14837071 -53.6221198276 -1.30322437799 -57.4778223316 -1.30322401909
411579458 1152.54471901 -41.1457849432 -0.767330063379 -44.1043203031 -0.767327519908
420246706 3833.68183169 -847.04251591 13.9829232127 -879.820196849 13.9808999313
420221974 1231.8832582 40.2015683762 -0.628344393912 42.9735693605 -0.628339426955
420496406 2298.02788191 66.0382696761 -1.00000470581 69.3577434054 -1.00000495286
420496402 2301.4613143 81.4118741365 -1.42814487456 85.5045464396 -1.42815658435
420762722 2818.0380809 -63.1778283896 -0.700209336232 -66.0432043655 -0.700208895666
420246702 3838.60926373 -284.252692391 4.59689988103 -295.292791591 4.59686478036
419988486 3069.68929546 690.705979877 -12.7065009582 720.62327062 -12.7065115761
420246582 3799.13182637 61.8357609185 0.217537926134 64.2378373952 0.2175365067
420500546 2794.09062145 122.455833475 2.14450006543 128.011330049 2.14453219033
411337782 3059.64954125 58.6557841729 0.414212413165 61.1964167798 0.414215299388
411337786 3086.1731294 63.5568590235 0.612810019165 66.3092954798 0.612795327463
420508706 3853.09973006 68.843495301 -0.546036860634 71.5180545886 -0.546044457085
419972166 1533.98943743 -70.7722071102 -1.59149036288 -75.1839778895 -1.59149046571
419972162 1529.25306446 -114.004454432 -2.85785129301 -121.109989494 -2.85781973209
420754562 1968.49630514 -438.614901941 10.1529278894 -462.581829741 10.1533855581
420758554 2281.97944023 57.005270739 -0.700206514473 59.8707308392 -0.70020889226
419697686 639.48291177 24.3490870023 -0.158385079597 26.7255370578 -0.158385000104
412378246 3151.82540251 -59.7864482757 0.414211766592 -62.3269394694 0.414207962968
412378242 3185.37701478 -56.8050100287 0.240077018319 -59.2189337242 0.240080051925
420508702 3796.35670391 75.4771263373 -0.748588585579 78.409284165 -0.748592975461
412116070 3186.89576313 -85.0497009326 -1.17084435458 -88.6640842514 -1.1708501536
420488258 1550.85808134 -114.956285767 -2.85783152397 -122.063965815 -2.85785678844
411341910 3381.16518684 -725.766856236 -12.7072639033 -755.592495755 -12.7056887068
412116074 3199.1146131 -72.6398028944 -0.854089102696 -75.7262072104 -0.854078670593
412116078 3235.63587823 -64.7820752226 -0.612812512208 -67.534742177 -0.612806314243
420488250 1527.02254898 339.112960097 8.87546081661 360.063002536 8.8751040135
420488254 1545.81595924 -339.103685284 -8.87521051333 -360.068164711 -8.87523113031
419697682 642.145462767 26.9911790534 -0.509527196511 29.6254863284 -0.509525503929
420504590 3186.41062315 144.337447667 -2.41421654101 150.47175652 -2.41423012175
420504594 3160.54405425 105.714273011 -1.63185423197 110.206391579 -1.63185065499
419726406 3064.71859958 103.715729538 1.63186945259 108.207273745 1.63185345531
420504598 3163.10415571 85.0501162261 -1.17085457256 88.6638860069 -1.17084519343
411341914 3394.52224666 -243.900440259 -4.16523298617 -253.956494181 -4.1652603892
419726402 3059.14232169 83.4413967825 1.17084824389 87.0557654475 1.17085282177
419976318 1756.29974166 -141.186618869 3.29655955239 -149.273170139 3.29657623348
420484182 1238.74317472 -34.2549945137 -0.112674806019 -36.6170422862 -0.112674469516
420492418 1962.63644665 -438.625774158 10.1531831909 -462.580488694 10.1533534927
420492414 1956.69612792 -148.106645265 3.29658152305 -156.193571697 3.2966054118
420492410 1981.65341472 -91.2025758493 1.87085619211 -96.1824138502 1.87087252334
411604054 3388.51009316 -725.687808597 -12.7058720064 -755.608004245 -12.7059506124
420762770 2812.96011199 -593.799125026 11.4302325989 -620.708740447 11.4298280453
411858026 3840.42863234 -126.077248102 -1.83135549503 -130.975990861 -1.83137518665
420484186 1247.14125763 -34.2549892905 0.112673938929 -36.6170375104 0.112673205273
419710030 1532.68708782 -44.4691470569 -0.628342473237 -47.2413160749 -0.628345181736
411604058 3396.03257089 -243.905338033 -4.16532054473 -253.95922819 -4.16530686412
412369978 2323.96604311 66.0380879693 0.999999060428 69.3576628554 1.00000277388
412369970 2302.78869174 51.5233139843 0.466306411222 54.1131730776 0.466307385458
412369974 2300.34829807 57.0051898119 0.700203503442 59.8706243224 0.700204911556
411853942 3152.23615408 -56.8049989406 -0.240077160024 -59.2189976135 -0.240083725562
412120182 3777.28477392 -75.4765755719 -0.74857397455 -78.4093508938 -0.748594180676
412120186 3791.09934771 -68.8436974317 -0.546044044364 -71.5180103415 -0.546043665833
411845686 2298.5127961 57.0052997782 0.700207536121 59.8706679668 0.700206471
419705902 1143.56321562 85.3003262195 2.41420698899 91.4337156115 2.41420194303
420758550 2281.94632003 66.0379301263 -0.999994231351 69.3576928941 -1.00000443053
411845682 2298.2249488 51.5233328672 0.466307111109 54.113185449 0.466307705663
419705906 1147.57175391 250.088734336 7.59576018375 268.072937269 7.59580628764
411849834 2813.4871069 -53.5778301045 -0.26794885881 -56.0079281703 -0.267956660628
412365954 1914.56787277 -438.618276831 10.1530041791 -462.565074049 10.1530155385
419992646 3391.31038958 108.972809725 1.63184520565 113.465323265 1.63185012153
411849830 2827.38863807 -57.102294604 -0.466310948109 -59.6921316561 -0.46630991064
412365950 1963.8673602 -148.104627347 3.29653377047 -156.190455222 3.29653394576
419992642 3329.88125292 87.6720920233 1.17085516933 91.2863196413 1.17085679511
411341938 3405.00099642 -61.6294149024 -0.414205359386 -64.170110244 -0.414210945336
411337762 3064.76646167 58.6557384189 -0.414209883847 61.1964272559 -0.414214606968
411849838 2781.41420472 -51.9498779433 -0.087489586174 -54.3060484756 -0.0874889362402
411337766 3096.93648594 55.7306833083 -0.240073424333 58.1446512607 -0.24007916052
411575302 930.569208854 222.230712874 -7.59581557374 240.212840848 -7.59579539353
411346046 4100.86457483 -66.6815443563 -0.372979172369 -69.1867000819 -0.372978939887
419718174 2241.01021721 48.1172029206 -0.30334545605 50.570109886 -0.303351737459
411575306 917.968518849 75.7982576498 -2.41421743593 81.9315893661 -2.41421002033
411346042 4067.42768788 -71.184438414 -0.546032928247 -73.8588692019 -0.546036738375
419718170 2246.85944057 52.2101714875 -0.534509323857 54.8717635461 -0.534515286981
420246574 3822.77957521 60.5769314328 -0.0715185313813 62.9301185171 -0.0715188188083
419718178 2237.04763624 46.2680850871 -0.0984921267759 48.6266368077 -0.0984864114778
420758598 2275.73904658 180.419300791 3.73204632604 189.488162077 3.7320462061
420758590 2330.21756682 81.4120962934 1.42815000509 85.5042734563 1.42814909797
420758594 2275.01991233 110.492386875 2.14451226121 116.046839715 2.14452370153
419984438 2535.54435861 59.9158982046 0.700204548414 62.7812651727 0.700203437062
411583550 1518.25318579 -336.300430943 -8.87538763688 -357.260018957 -8.87527492779
411583554 1503.09463785 -114.003325793 -2.85782051442 -121.109936116 -2.85781757356
420750362 1550.67281609 40.2249511383 -0.349911933594 42.7117196194 -0.349913971638
419984430 2559.31149942 50.8116657871 0.267949009536 53.241675413 0.267950937509
411583558 1493.69678886 -70.7723938541 -1.59149583187 -75.1840555587 -1.59149256856
420750366 1541.99056248 38.2079374708 -0.112671331245 40.5700228333 -0.112676793646
419984434 2524.76493754 54.1541019347 0.466307237952 56.7440366398 0.466310936806
420754454 1963.41837846 55.6172502028 -0.820675186125 58.6536472178 -0.820673696205
420492318 1956.24838663 44.9273325141 -0.303344580795 47.3801703127 -0.303346872907
411309090 634.470494626 34.0109510923 1.00000623623 37.3302499842 0.999997955098
411309094 644.860319941 52.973217479 1.96261434772 58.1431441015 1.96260444815
412107846 2317.44073616 180.41817763 3.73202182795 189.486810718 3.73201840262
411309098 648.465882051 153.734383951 6.31376521528 168.739000925 6.31377423456
412107842 2283.64298325 110.492933739 2.14452527701 116.04613241 2.14450711541
420234382 2288.26632094 -180.419428654 3.73204956798 -189.487992885 3.7320420868
420234386 2304.00199405 -535.771803871 11.4299499664 -562.716220669 11.4302275234
412382322 3795.79495852 -85.4506250531 -1.00000402626 -88.7699812155 -1.00000164836
412111882 2815.68659768 199.955416563 -3.73205580015 209.023655065 -3.73204360253
412382326 3778.92385632 -75.4772958834 -0.748593646227 -78.4091843763 -0.748590428129
412111886 2805.73645063 122.456493924 -2.1445144589 128.010409851 -2.14451395261
411325458 1788.37985595 64.6037192169 -1.21849661553 68.3036431021 -1.21849719726
411325454 1802.19898732 86.9417222677 -1.87085410847 91.9213235811 -1.87086369756
420758626 2298.95954434 -57.005406461 -0.700211736497 -59.8707613247 -0.700210192605
411833362 1250.40920404 48.1392506193 -0.999999678838 51.4586153307 -0.999996236282
411325450 1779.87686015 141.187255458 -3.29657673397 149.270767354 -3.29651816692
420758622 2307.67427085 -66.0378891101 -0.999992542237 -69.3579396852 -1.00001077486
411833366 1233.49390794 40.2015262081 -0.628341933823 42.9736163284 -0.628341917424
420242450 3179.31255047 105.713361205 -1.63183455182 110.207051588 -1.6318642378
420242454 3173.85488101 85.0495917762 -1.17084132181 88.6637377654 -1.17084230013
420242458 3191.75112763 72.6394369163 -0.854078995711 75.7263313606 -0.854082264544
411313186 935.878656222 31.3966196668 0.41421303551 33.9372132749 0.414213190974
411313182 907.34706395 29.2569910959 0.131652149202 31.6244704199 0.131655678619
411595818 2524.20064179 49.2677850653 0.0874917594147 51.6239242522 0.0874881421031
419968090 1144.34199756 -53.6221437948 1.30322526279 -57.4780353279 1.30323181066
411595810 2535.42995773 50.8116660289 -0.267950177111 53.2416259444 -0.26794711804
411595814 2525.20063306 49.2677784438 -0.0874881648322 51.6239586216 -0.0874897260633
412095494 1244.09671701 304.018968704 -8.87517333872 324.992975201 -8.87545934101
411337818 3040.29233758 -232.13232834 -4.16524402422 -242.182637191 -4.16516847769
412099666 1523.95957724 -40.2249731325 -0.349913532571 -42.7117752635 -0.349917781061
411337810 3104.10153053 690.698839322 12.7063701138 720.636502917 12.7067431814
412099662 1525.2438578 -44.8406608393 -0.628340048928 -47.6127376391 -0.628339276117
412095498 1222.50017778 103.063525323 -2.85784843279 110.170558449 -2.85785652821
411337814 3027.04540994 -690.687297111 -12.7061556554 -720.640504426 -12.7068165387
411853918 3156.80891583 -144.337117937 -2.41421011115 -150.469548689 -2.41418949294
411853914 3157.77374501 -236.611046551 -4.16531975249 -246.661990196 -4.16525222317
419984410 2497.00028009 59.9160153317 -0.700208714178 62.7816833243 -0.700217446212
411853910 3190.78025901 -704.033752564 -12.7067478936 -733.925831022 -12.7063072086
412095542 1255.13819967 103.063834203 2.85785722522 110.169883563 2.85783616671
412095546 1252.42132817 304.026725603 8.875402059 324.986785656 8.87528811842
411857938 3802.42257644 126.077551363 -1.83136073296 130.975698585 -1.83136953819
419714118 1769.41965651 -418.130501828 -10.1530833871 -442.102614563 -10.1536740305
411857934 3807.80415874 172.899054235 -2.68107501163 179.617392339 -2.6811056719
420226142 1548.72003887 -40.2250367559 0.349919098865 -42.7116989319 0.349912153034
411857930 3813.50797006 284.263620156 -4.5970846537 295.288581895 -4.59679529157
419730502 3382.19349412 108.973008109 1.63184921205 113.465696084 1.6318576583
412103782 1949.47186035 -43.2008194773 0.0984891880565 -45.5593554498 0.0984890076884
419730506 3356.06200775 148.787632526 2.41422690776 154.920145324 2.41420725461
411317290 1160.07928922 53.6222242514 1.30322788176 57.4778851543 1.30322640365
419996850 4016.46352905 -875.729077328 13.9810394364 -908.667565918 13.9816285245
420484122 1253.23603906 36.0633598278 -0.349915371654 38.550102587 -0.349915181597
420484126 1251.68721098 34.2549985191 -0.112674900725 36.6170379237 -0.112673895244
411317298 1156.93042469 250.087047507 7.59570754445 268.070721755 7.59574362872
420770990 3799.41129623 -284.254798489 4.5969350176 -295.297527527 4.59694210358
419959822 639.516085926 34.0109726496 -1.00000799736 37.3303960765 -1.00000608093
419722334 2518.5725623 -69.410186262 -1.00000454133 -72.7297567899 -1.00000800015
420746270 1255.58904566 34.254997765 -0.112673719916 36.6170358285 -0.112671336082
419722330 2594.76900601 -85.569182136 -1.42815510023 -89.6605828639 -1.42813553756
420746274 1257.00815786 34.2549936327 0.112673138451 36.6170347779 0.112671813091
419726346 3104.60994962 232.135948628 -4.1653133165 242.189664318 -4.16529671745
419722338 2538.8951317 -59.915896855 -0.700204496421 -62.7813432229 -0.700205563851
419726342 3053.63364159 690.675377874 -12.7059396932 720.611973046 -12.7063107431
411321362 1511.3262237 53.2493981817 -0.99999529794 56.5688683594 -0.999996638072
411833410 1217.41843813 -103.063093438 -2.85783426682 -110.168731684 -2.85780269227
420246602 3800.39186268 100.825322398 1.33583499858 104.74262205 1.33584727651
411321366 1502.95517075 44.4691093333 -0.628339711677 47.2412656111 -0.628342944875
411833414 1233.05058035 -63.9800956173 -1.5914821705 -68.3917413427 -1.59147785213
411833418 1253.04033971 -48.1390287528 -0.999990793838 -51.4587172804 -1.00000049974
419710034 1496.97616046 -39.8916946249 -0.349915076045 -42.3784665346 -0.349917740118
411329590 2207.7979519 72.5817498856 1.21850695735 76.2820978548 1.21851874008
411345950 4043.20789983 78.0431789423 -0.748574047694 80.9758631362 -0.748591087505
411329594 2231.45939097 97.6793973713 1.87089172031 102.657454152 1.87086265366
411345954 3976.81583413 71.1844631423 -0.546033690349 73.8592349072 -0.546049495352
411329598 2225.61198474 158.621606728 3.29656832335 166.705720979 3.29652866981
412115986 3188.22816884 105.713902474 -1.6318459342 110.206169688 -1.6318467951
411345958 4050.11184405 66.6816193176 -0.372982058641 69.1866670784 -0.372977152158
412115982 3168.52899987 144.337607474 -2.4142191181 150.469351902 -2.4141853969
420508758 3769.01569553 284.252436895 4.59689378141 295.306112359 4.59708135414
419734606 4102.07568321 130.363173681 1.83132970255 135.263762712 1.83138216932
420766794 3190.42630311 144.338281229 2.41423161355 150.471372907 2.41422325542
411329602 2239.71562447 469.774444353 10.1533139932 493.69929195 10.1528491266
419734602 4020.2944118 104.254743105 1.3358518274 108.171491946 1.33585129925
420766790 3225.68301316 105.714215792 1.63185275535 110.206554125 1.63185458261
411329606 2239.47841673 -469.770157732 -10.1532220492 -493.713570651 -10.153147674
420238446 2798.53062232 -51.9498722191 -0.0874824140115 -54.3060309383 -0.0874849357714
420238442 2775.75846623 -53.5777800244 -0.267946692404 -56.007825663 -0.267950033508
420766798 3191.75352989 236.610076448 4.16530244429 246.664147506 4.16529115302
420766882 3217.4892502 -703.966454378 12.705524347 -733.903102512 12.7059081164
420492386 1941.99959984 -43.2008380522 -0.0984935838237 -45.5593852224 -0.0984923531603
420500606 2804.07897742 -63.1777441101 0.700206580603 -66.0431916972 0.70020827449
420500602 2844.00995944 -57.1022915863 0.466310859073 -59.6920279177 0.466305132577
419976262 1746.23024543 -418.135236642 -10.1532020093 -442.067766768 -10.1528677994
420504670 3178.53098638 -144.336647045 -2.4142006759 -150.471326464 -2.41422291243
420230262 1955.6334349 -67.7697860501 1.21849893613 -71.4698621402 1.21850356225
420230266 1968.8477086 -91.2019443638 1.87084035333 -96.1823521119 1.87087162657
420492382 1941.59970027 -44.9273629636 -0.303347219256 -47.3801590753 -0.30334493917
419722262 2539.95131476 69.4100242494 -1.00000005937 72.7293000839 -0.999995316224
420496506 2298.19321533 -51.5233787208 0.466309762838 -54.1132277823 0.466309819261
420496502 2299.83682877 -48.3432572014 0.267949746829 -50.773320683 0.267954190883
420504674 3183.56480117 -105.713934116 -1.6318464067 -110.206335691 -1.63184973059
420762702 2867.09760843 -593.797912502 -11.4302051653 -620.710561948 -11.4298585742
420246594 3805.26272778 75.4766909358 0.74857752879 78.4090077085 0.748584866466
411579446 1165.96864797 -250.089858447 -7.59579810125 -268.067208044 -7.59564168044
411579442 1130.64250662 250.089184972 7.59577483558 268.075095425 7.59586864609
419996846 4077.34171 -293.916551418 4.59686041021 -304.959932222 4.59688032077
419714074 1784.61536946 46.4716697742 -0.534513903438 49.1330887751 -0.534512055132
420746298 1243.18543847 304.018894019 8.87517113552 324.990889192 8.87540200321
411346014 4063.00019453 -875.79356573 -13.9820754643 -908.65554012 -13.981443742
420746290 1235.96240308 63.9805599714 1.59149808941 68.3919944914 1.59148706617
419718238 2232.2530163 -48.1172674595 -0.30335079054 -50.569991359 -0.303344514667
420746294 1242.60528378 103.063225669 2.85783769409 110.170530593 2.85785498911
420504610 3155.74016296 59.7864391067 -0.414212123332 62.3269851101 -0.414210297474
420500558 2840.64073677 -593.793931473 -11.430129861 -620.757278552 -11.430728366
420504614 3189.55806681 56.8050487044 -0.240079555459 59.2190239095 -0.240086478868
420504618 3217.26786921 55.4063041266 -0.0787010411786 57.7607751453 -0.0787025859977
420500550 2785.36466715 199.956494452 3.73207828804 209.024532303 3.73205979237
411346010 4060.42735603 875.744787251 13.9812943319 908.671539801 13.981694228
420750386 1546.1327098 71.3634547098 1.59148806876 75.7755804542 1.59149852305
420500554 2810.96850881 593.782755912 11.4299152255 620.710974033 11.4298685003
411337794 3028.86763149 83.4414481281 1.17084870342 87.0556952714 1.17085173709
419972150 1518.62881432 114.004361491 2.85784921434 121.110515176 2.85783313947
411337790 3093.87630446 71.2661835867 0.854093248729 74.3522258197 0.854072796883
419972154 1505.95224494 336.293997234 8.8752170187 357.259670516 8.87526631703
419972158 1524.57046798 -336.28993243 -8.87510925774 -357.268889832 -8.87549851819
